date,mean_flow
03/18/11,15.59
03/19/11,14.93
03/20/11,14.45
03/21/11,14.67
03/22/11,14.08
03/23/11,13.03
03/24/11,12.97
03/25/11,13.27
03/26/11,13.05
03/27/11,13.03
03/28/11,13.29
03/29/11,13.88
03/30/11,17.16
03/31/11,18.28
04/01/11,16.54
04/02/11,16.19
04/03/11,14.2
04/04/11,13.95
04/05/11,15.12
04/06/11,15.76
04/07/11,14.62
04/08/11,12.93
04/09/11,12.63
04/10/11,12.27
04/11/11,12.86
04/12/11,11.83
04/13/11,12.01
04/14/11,12.82
04/15/11,14.36
04/16/11,13.81
04/17/11,11.92
04/18/11,11.59
04/19/11,11.38
04/20/11,11.12
04/21/11,10.78
04/22/11,10.58
04/23/11,10.87
04/24/11,11.42
04/25/11,12.54
04/26/11,12.34
04/27/11,13.31
04/28/11,16.04
04/29/11,13.79
04/30/11,12.39
05/01/11,11.81
05/02/11,12.2
05/03/11,11.71
05/04/11,11.41
05/05/11,11.77
05/06/11,11.96
05/07/11,13.04
05/08/11,12.54
05/09/11,12.13
05/10/11,11.9
05/11/11,12.66
05/12/11,14.15
05/13/11,12.38
05/14/11,12.34
05/15/11,17.08
05/16/11,17.19
05/17/11,14.46
05/18/11,12.58
05/19/11,11.17
05/20/11,10.86
05/21/11,11.14
05/22/11,10.87
05/23/11,10.41
05/24/11,10.19
05/25/11,10.26
05/26/11,10.73
05/27/11,10.64
05/28/11,10.78
05/29/11,10.22
05/30/11,9.92
05/31/11,9.94
06/01/11,10
06/02/11,10.19
06/03/11,9.8
06/04/11,9.54
06/05/11,9.5
06/06/11,9.41
06/07/11,9.26
06/08/11,9.17
06/09/11,8.97
06/10/11,9.19
06/11/11,9.01
06/12/11,8.94
06/13/11,8.85
06/14/11,8.83
06/15/11,8.88
06/16/11,8.77
06/17/11,8.46
06/18/11,8.93
06/19/11,9.14
06/20/11,8.81
06/21/11,8.46
06/22/11,8.6
06/23/11,8.38
06/24/11,8.19
06/25/11,8.23
06/26/11,7.93
06/27/11,7.99
06/28/11,8.14
06/29/11,7.99
06/30/11,7.9
07/01/11,7.59
07/02/11,7.52
07/03/11,7.77
07/04/11,7.64
07/05/11,7.3
07/06/11,7.1
07/07/11,7.48
07/08/11,7.39
07/09/11,7.26
07/10/11,7.17
07/11/11,7.09
07/12/11,7.3
07/13/11,7.51
07/14/11,8.02
07/15/11,7.63
07/16/11,9.08
07/17/11,8.9
07/18/11,8.09
07/19/11,7.75
07/20/11,7.23
07/21/11,7.2
07/22/11,7.16
07/23/11,6.97
07/24/11,6.98
07/25/11,6.98
07/26/11,7.47
07/27/11,7.55
07/28/11,7.05
07/29/11,7.17
07/30/11,6.86
07/31/11,6.85
08/01/11,7.1
08/02/11,6.82
08/03/11,6.41
08/04/11,6.45
08/05/11,6.48
08/06/11,6.51
08/07/11,6.56
08/08/11,6.7
08/09/11,6.55
08/10/11,6.26
08/11/11,6.06
08/12/11,6.22
08/13/11,6.05
08/14/11,6.12
08/15/11,6.12
08/16/11,5.74
08/17/11,5.68
08/18/11,5.71
08/19/11,5.85
08/20/11,5.73
08/21/11,5.77
08/22/11,5.84
08/23/11,5.85
08/24/11,5.74
08/25/11,5.59
08/26/11,5.68
08/27/11,5.56
08/28/11,5.63
08/29/11,5.57
08/30/11,6.04
08/31/11,6.26
09/01/11,5.93
09/02/11,6.07
09/03/11,6.02
09/04/11,5.99
09/05/11,6.01
09/06/11,6.08
09/07/11,5.9
09/08/11,5.92
09/09/11,6.01
09/10/11,5.8
09/11/11,5.72
09/12/11,5.97
09/13/11,6.04
09/14/11,6.01
09/15/11,6.24
09/16/11,6
09/17/11,6.32
09/18/11,6.82
09/19/11,6.33
09/20/11,6.12
09/21/11,6.16
09/22/11,6.15
09/23/11,6.19
09/24/11,6.44
09/25/11,6.9
09/26/11,7.73
09/27/11,7.84
09/28/11,7.19
09/29/11,6.74
09/30/11,6.89
10/01/11,7.01
10/02/11,6.91
10/03/11,7.05
10/04/11,7.18
10/05/11,7.5
10/06/11,7.6
10/07/11,7.74
10/08/11,7.51
10/09/11,7.38
10/10/11,7.68
10/11/11,9.69
10/12/11,10.34
10/13/11,9.59
10/14/11,8.82
10/15/11,8.44
10/16/11,8.43
10/17/11,8.12
10/18/11,8.27
10/19/11,8.5
10/20/11,8.52
10/21/11,8.64
10/22/11,9.62
10/23/11,10.4
10/24/11,8.94
10/25/11,8.66
10/26/11,8.5
10/27/11,8.39
10/28/11,8.4
10/29/11,9.15
10/30/11,9.27
10/31/11,8.87
11/01/11,8.47
11/02/11,8.14
11/03/11,10.74
11/04/11,9.53
11/05/11,8.69
11/06/11,8.32
11/07/11,8.19
11/08/11,8.35
11/09/11,8.54
11/10/11,8.12
11/11/11,8.31
11/12/11,9.7
11/13/11,10.72
11/14/11,10.61
11/15/11,9.15
11/16/11,8.94
11/17/11,10.09
11/18/11,11.55
11/19/11,10.32
11/20/11,9.27
11/21/11,9.54
11/22/11,14.38
11/23/11,17.88
11/24/11,19.96
11/25/11,18.22
11/26/11,15.7
11/27/11,14.27
11/28/11,14.2
11/29/11,12.99
11/30/11,11.71
12/01/11,10.89
12/02/11,10.68
12/03/11,10.01
12/04/11,10.03
12/05/11,9.42
12/06/11,10.02
12/07/11,10.37
12/08/11,10.05
12/09/11,9.43
12/10/11,9.13
12/11/11,9.6
12/12/11,8.96
12/13/11,8.78
12/14/11,9.2
12/15/11,10.06
12/16/11,9.9
12/17/11,9.39
12/18/11,10.17
12/19/11,9.3
12/20/11,9.16
12/21/11,8.49
12/22/11,7.84
12/23/11,8.02
12/24/11,8.31
12/25/11,8.74
12/26/11,9.79
12/27/11,11.76
12/28/11,15.83
12/29/11,16.22
12/30/11,16.12
12/31/11,15.2
01/01/12,12.56
01/02/12,11.41
01/03/12,11.76
01/04/12,12.52
01/05/12,15
01/06/12,13.99
01/07/12,13.32
01/08/12,12.23
01/09/12,12.52
01/10/12,12.47
01/11/12,11.6
01/12/12,11.51
01/13/12,11.69
01/14/12,12.86
01/15/12,13.23
01/16/12,12.87
01/17/12,14.8
01/18/12,15.15
01/19/12,16.54
01/20/12,19.81
01/21/12,24.35
01/22/12,24.6
01/23/12,23.29
01/24/12,20.88
01/25/12,23.28
01/26/12,22.28
01/27/12,18.71
01/28/12,17.43
01/29/12,18.26
01/30/12,21.74
01/31/12,19.84
02/01/12,18.22
02/02/12,16.97
02/03/12,15.44
02/04/12,14.56
02/05/12,14.06
02/06/12,13.69
02/07/12,13.51
02/08/12,14.75
02/09/12,15.25
02/10/12,15.53
02/11/12,15.29
02/12/12,14.63
02/13/12,14.49
02/14/12,14.35
02/15/12,13.96
02/16/12,13.4
02/17/12,13.41
02/18/12,16.11
02/19/12,17.22
02/20/12,15.54
02/21/12,15.21
02/22/12,16.95
02/23/12,15.6
02/24/12,14.15
02/25/12,14.52
02/26/12,13.74
02/27/12,12.37
02/28/12,11.58
02/29/12,11.6
03/01/12,13.02
03/02/12,12.5
03/03/12,11.89
03/04/12,11.41
03/05/12,12.14
03/06/12,11.89
03/07/12,10.51
03/08/12,10.48
03/09/12,10.7
03/10/12,11.33
03/11/12,13.08
03/12/12,13.69
03/13/12,15.86
03/14/12,15.19
03/15/12,16.19
03/16/12,16.04
03/17/12,16.11
03/18/12,15.14
03/19/12,12.98
03/20/12,12.5
03/21/12,12.75
03/22/12,13.12
03/23/12,12.28
03/24/12,11.5
03/25/12,11.41
03/26/12,11.77
03/27/12,11.6
03/28/12,12.14
03/29/12,14.85
03/30/12,16.95
03/31/12,16.43
04/01/12,16.57
04/02/12,15.38
04/03/12,14.53
04/04/12,13.72
04/05/12,13.12
04/06/12,13.31
04/07/12,12.52
04/08/12,12.53
04/09/12,12.47
04/10/12,12.28
04/11/12,13.17
04/12/12,13.18
04/13/12,12.36
04/14/12,11.67
04/15/12,11.42
04/16/12,12.55
04/17/12,11.9
04/18/12,12.07
04/19/12,12.32
04/20/12,16.06
04/21/12,14.7
04/22/12,12.8
04/23/12,11.94
04/24/12,11.73
04/25/12,11.83
04/26/12,14.92
04/27/12,13.58
04/28/12,12.15
04/29/12,11.69
04/30/12,12.75
05/01/12,12.88
05/02/12,12.08
05/03/12,13.68
05/04/12,15.75
05/05/12,13.29
05/06/12,11.99
05/07/12,11.38
05/08/12,11.09
05/09/12,10.77
05/10/12,10.17
05/11/12,10.02
05/12/12,10.1
05/13/12,10.23
05/14/12,10.34
05/15/12,10.22
05/16/12,10.01
05/17/12,9.75
05/18/12,9.61
05/19/12,9.15
05/20/12,9.68
05/21/12,10.97
05/22/12,12.31
05/23/12,11.7
05/24/12,10.77
05/25/12,10.1
05/26/12,9.59
05/27/12,9.59
05/28/12,9.43
05/29/12,8.74
05/30/12,8.71
05/31/12,9.06
06/01/12,9.57
06/02/12,9.51
06/03/12,8.88
06/04/12,8.92
06/05/12,9.46
06/06/12,8.72
06/07/12,10.1
06/08/12,10.91
06/09/12,11.42
06/10/12,9.61
06/11/12,8.95
06/12/12,9.13
06/13/12,8.99
06/14/12,8.43
06/15/12,8.12
06/16/12,8.13
06/17/12,8.01
06/18/12,8.09
06/19/12,8.12
06/20/12,7.66
06/21/12,7.78
06/22/12,8.15
06/23/12,9.8
06/24/12,11.17
06/25/12,11.8
06/26/12,9.71
06/27/12,8.46
06/28/12,8.13
06/29/12,8.03
06/30/12,8.47
07/01/12,8.46
07/02/12,8.2
07/03/12,8.6
07/04/12,8.29
07/05/12,8.3
07/06/12,8.38
07/07/12,8.15
07/08/12,8.24
07/09/12,8.47
07/10/12,8.48
07/11/12,8.28
07/12/12,8.39
07/13/12,8.67
07/14/12,10.34
07/15/12,9.61
07/16/12,8.57
07/17/12,7.86
07/18/12,7.65
07/19/12,7.4
07/20/12,8.47
07/21/12,8.24
07/22/12,7.98
07/23/12,7.46
07/24/12,7.4
07/25/12,7.29
07/26/12,7.44
07/27/12,7.21
07/28/12,7.29
07/29/12,7.2
07/30/12,7.42
07/31/12,7.12
08/01/12,6.91
08/02/12,6.75
08/03/12,6.77
08/04/12,6.76
08/05/12,6.57
08/06/12,6.68
08/07/12,7.7
08/08/12,7.75
08/09/12,7.36
08/10/12,7.08
08/11/12,7.01
08/12/12,6.64
08/13/12,6.71
08/14/12,6.78
08/15/12,6.78
08/16/12,6.62
08/17/12,6.6
08/18/12,6.98
08/19/12,6.93
08/20/12,6.77
08/21/12,6.88
08/22/12,6.48
08/23/12,6.51
08/24/12,6.24
08/25/12,6.06
08/26/12,6.39
08/27/12,6.66
08/28/12,6.67
08/29/12,6.64
08/30/12,6.55
08/31/12,6.29
09/01/12,6.39
09/02/12,6.32
09/03/12,6.28
09/04/12,6.28
09/05/12,6.4
09/06/12,6.26
09/07/12,6.27
09/08/12,6.3
09/09/12,6.46
09/10/12,6.52
09/11/12,6.08
09/12/12,5.87
09/13/12,5.88
09/14/12,6.02
09/15/12,6.29
09/16/12,6.05
09/17/12,6.05
09/18/12,6.28
09/19/12,6.58
09/20/12,6.64
09/21/12,6.5
09/22/12,6.35
09/23/12,6.01
09/24/12,6.21
09/25/12,6.77
09/26/12,6.55
09/27/12,6.49
09/28/12,6.67
09/29/12,6.44
09/30/12,6.02
10/01/12,6.1
10/02/12,6.65
10/03/12,6.2
10/04/12,5.7
10/05/12,5.76
10/06/12,5.89
10/07/12,6.11
10/08/12,6.17
10/09/12,6.33
10/10/12,6.75
10/11/12,6.9
10/12/12,7.19
10/13/12,7.31
10/14/12,7.28
10/15/12,8.76
10/16/12,8.79
10/17/12,8.1
10/18/12,7.72
10/19/12,8.6
10/20/12,9.04
10/21/12,9.22
10/22/12,8.62
10/23/12,9.35
10/24/12,8.78
10/25/12,8.67
10/26/12,8.92
10/27/12,10.45
10/28/12,12.91
10/29/12,15.02
10/30/12,15.38
10/31/12,17.88
11/01/12,17.94
11/02/12,16.95
11/03/12,15.97
11/04/12,14.82
11/05/12,14.62
11/06/12,14.68
11/07/12,14.58
11/08/12,13.71
11/09/12,13.57
11/10/12,13.4
11/11/12,14.73
11/12/12,17.41
11/13/12,17.13
11/14/12,16.98
11/15/12,16.93
11/16/12,17.24
11/17/12,18.63
11/18/12,22.83
11/19/12,29.63
11/20/12,30.51
11/21/12,30.26
11/22/12,30.02
11/23/12,29.59
11/24/12,27.93
11/25/12,23.76
11/26/12,21.4
11/27/12,19.79
11/28/12,19.56
11/29/12,20.11
11/30/12,21.88
12/01/12,29.06
12/02/12,28.42
12/03/12,28.58
12/04/12,28.8
12/05/12,27.92
12/06/12,28.13
12/07/12,28.06
12/08/12,25.53
12/09/12,22.96
12/10/12,22.22
12/11/12,21.17
12/12/12,20.89
12/13/12,19.71
12/14/12,19.77
12/15/12,19.17
12/16/12,21.33
12/17/12,25.91
12/18/12,24.44
12/19/12,25.55
12/20/12,25.06
12/21/12,23.91
12/22/12,25.88
12/23/12,23.79
12/24/12,22.83
12/25/12,23.24
12/26/12,24.36
12/27/12,21.88
12/28/12,19.87
12/29/12,18.69
12/30/12,18.41
12/31/12,17.53
01/01/13,16.82
01/02/13,16.5
01/03/13,16.13
01/04/13,17.33
01/05/13,16.58
01/06/13,16.55
01/07/13,17.3
01/08/13,18.93
01/09/13,21.95
01/10/13,22.1
01/11/13,19.44
01/12/13,16.22
01/13/13,15.22
01/14/13,14.85
01/15/13,15.4
01/16/13,14.56
01/17/13,14.7
01/18/13,14.88
01/19/13,14.52
01/20/13,14.62
01/21/13,14.45
01/22/13,13.97
01/23/13,14.91
01/24/13,15.06
01/25/13,15.83
01/26/13,15.42
01/27/13,15.18
01/28/13,15.11
01/29/13,15.15
01/30/13,15.72
01/31/13,15.83
02/01/13,14.96
02/02/13,14.09
02/03/13,14.09
02/04/13,14.01
02/05/13,14.18
02/06/13,15.05
02/07/13,14.49
02/08/13,13.49
02/09/13,13.18
02/10/13,12.99
02/11/13,12.82
02/12/13,13.17
02/13/13,12.88
02/14/13,12.69
02/15/13,12.64
02/16/13,12.54
02/17/13,12.14
02/18/13,12.02
02/19/13,11.96
02/20/13,11.79
02/21/13,12.16
02/22/13,15.14
02/23/13,16.83
02/24/13,14.49
02/25/13,13.56
02/26/13,12.82
02/27/13,12.17
02/28/13,14.04
03/01/13,15.09
03/02/13,13.18
03/03/13,12.18
03/04/13,11.29
03/05/13,11.36
03/06/13,12.37
03/07/13,14.79
03/08/13,13.1
03/09/13,11.79
03/10/13,11.69
03/11/13,11.74
03/12/13,12.53
03/13/13,12.82
03/14/13,12.79
03/15/13,12.29
03/16/13,12.36
03/17/13,12.45
03/18/13,11.86
03/19/13,11.54
03/20/13,15.84
03/21/13,15.67
03/22/13,13.16
03/23/13,11.92
03/24/13,11.53
03/25/13,11.5
03/26/13,11.59
03/27/13,11.68
03/28/13,12.17
03/29/13,11.95
03/30/13,11.58
03/31/13,11.62
04/01/13,11.79
04/02/13,11.95
04/03/13,11.73
04/04/13,12.53
04/05/13,16.58
04/06/13,17.33
04/07/13,17.46
04/08/13,16.9
04/09/13,15.48
04/10/13,14.85
04/11/13,14.44
04/12/13,13.72
04/13/13,14.67
04/14/13,16
04/15/13,14.54
04/16/13,13.59
04/17/13,13.12
04/18/13,13.38
04/19/13,14.08
04/20/13,14.05
04/21/13,13.63
04/22/13,13.19
04/23/13,12.6
04/24/13,12.58
04/25/13,12.76
04/26/13,12.69
04/27/13,12.79
04/28/13,12.88
04/29/13,13.15
04/30/13,12
05/01/13,11.66
05/02/13,11.9
05/03/13,11.67
05/04/13,11.85
05/05/13,11.9
05/06/13,11.7
05/07/13,11.92
05/08/13,11.81
05/09/13,11.68
05/10/13,11.54
05/11/13,11.72
05/12/13,11.68
05/13/13,12.02
05/14/13,11.84
05/15/13,11.24
05/16/13,11.52
05/17/13,12.18
05/18/13,11.99
05/19/13,11.5
05/20/13,11.43
05/21/13,13.2
05/22/13,12.81
05/23/13,13.25
05/24/13,13.95
05/25/13,12.56
05/26/13,12.59
05/27/13,14.74
05/28/13,14.26
05/29/13,14.17
05/30/13,13.14
05/31/13,12.03
06/01/13,11.39
06/02/13,11.31
06/03/13,10.85
06/04/13,10.51
06/05/13,10.55
06/06/13,10.29
06/07/13,10.28
06/08/13,10.31
06/09/13,10.25
06/10/13,9.83
06/11/13,9.75
06/12/13,9.86
06/13/13,10.23
06/14/13,9.85
06/15/13,9.59
06/16/13,9.67
06/17/13,9.65
06/18/13,9.65
06/19/13,9.58
06/20/13,9.64
06/21/13,9.73
06/22/13,9.38
06/23/13,9.58
06/24/13,11.73
06/25/13,11.36
06/26/13,10.52
06/27/13,11.02
06/28/13,10.71
06/29/13,10.07
06/30/13,9.73
07/01/13,9.64
07/02/13,9.67
07/03/13,9.24
07/04/13,9.47
07/05/13,9.32
07/06/13,8.94
07/07/13,8.87
07/08/13,8.86
07/09/13,8.51
07/10/13,8.76
07/11/13,8.52
07/12/13,8.6
07/13/13,8.35
07/14/13,8.3
07/15/13,8.3
07/16/13,8.13
07/17/13,8.47
07/18/13,8.17
07/19/13,8.11
07/20/13,8.28
07/21/13,8.2
07/22/13,8.05
07/23/13,7.91
07/24/13,7.74
07/25/13,7.7
07/26/13,7.51
07/27/13,7.5
07/28/13,7.75
07/29/13,7.66
07/30/13,7.68
07/31/13,7.61
08/01/13,7.48
08/02/13,7.56
08/03/13,7.6
08/04/13,7.37
08/05/13,7.17
08/06/13,7.04
08/07/13,7.14
08/08/13,7.12
08/09/13,7.24
08/10/13,7.17
08/11/13,7.11
08/12/13,6.7
08/13/13,6.6
08/14/13,6.71
08/15/13,7.04
08/16/13,7.1
08/17/13,6.87
08/18/13,6.82
08/19/13,6.81
08/20/13,6.62
08/21/13,6.52
08/22/13,6.6
08/23/13,6.52
08/24/13,6.46
08/25/13,6.34
08/26/13,6.54
08/27/13,6.67
08/28/13,6.82
08/29/13,7.05
08/30/13,7.21
08/31/13,7.11
09/01/13,7.03
09/02/13,7.02
09/03/13,7.84
09/04/13,7.98
09/05/13,7.74
09/06/13,13.22
09/07/13,11.95
09/08/13,9.8
09/09/13,8.44
09/10/13,7.75
09/11/13,7.23
09/12/13,7.18
09/13/13,7.16
09/14/13,6.98
09/15/13,7.17
09/16/13,7.17
09/17/13,7.3
09/18/13,7.63
09/19/13,7.47
09/20/13,7.28
09/21/13,7.34
09/22/13,8.31
09/23/13,10.88
09/24/13,9.85
09/25/13,9.62
09/26/13,9.06
09/27/13,8.72
09/28/13,12.06
09/29/13,14.83
09/30/13,14.67
10/01/13,14.49
10/02/13,14.3
10/03/13,14.51
10/04/13,12.65
10/05/13,10.87
10/06/13,9.76
10/07/13,9.79
10/08/13,9.79
10/09/13,9.72
10/10/13,9.37
10/11/13,9.12
10/12/13,9.24
10/13/13,8.99
10/14/13,8.76
10/15/13,8.72
10/16/13,9.22
10/17/13,15.1
10/18/13,15.83
10/19/13,16.22
10/20/13,16.73
10/21/13,15.7
10/22/13,14.01
10/23/13,13.91
10/24/13,12.19
10/25/13,10.8
10/26/13,10.43
10/27/13,9.97
10/28/13,8.17
10/29/13,6.32
10/30/13,6.07
10/31/13,7.02
11/01/13,6.22
11/02/13,9.66
11/03/13,9.07
11/04/13,6.45
11/05/13,6.71
11/06/13,6.48
11/07/13,13.25
11/08/13,17.51
11/09/13,12.35
11/10/13,9.06
11/11/13,6.11
11/12/13,5.63
11/13/13,5.46
11/14/13,5.48
11/15/13,5.45
11/16/13,6.9
11/17/13,8.21
11/18/13,21.48
11/19/13,24.55
11/20/13,19
11/21/13,9.41
11/22/13,6.26
11/23/13,5.73
11/24/13,5.59
11/25/13,5.46
11/26/13,5.46
11/27/13,5.47
11/28/13,5.59
11/29/13,5.85
11/30/13,5.91
12/01/13,12.56
12/02/13,15.16
12/03/13,9.79
12/04/13,5.81
12/05/13,5.39
12/06/13,5.41
12/07/13,5.26
12/08/13,5.16
12/09/13,5.27
12/10/13,5.38
12/11/13,5.41
12/12/13,5.74
12/13/13,8.04
12/14/13,7.85
12/15/13,10.21
12/16/13,9.69
12/17/13,9.31
12/18/13,9.23
12/19/13,6.8
12/20/13,8.27
12/21/13,10.29
12/22/13,11.87
12/23/13,13.45
